time,lat,lon,tp
2015-07-01,26.8,-80.6,0.0028279072
2015-08-01,27.05,-81.1,0.0045503573
2015-08-01,26.8,-81.1,0.0047958093
2015-08-01,27.05,-80.85,0.0032932058
2015-08-01,26.8,-80.85,0.0036746457
2015-08-01,27.05,-80.6,0.0037139847
2015-08-01,26.8,-80.6,0.0045741396
2015-09-01,27.05,-81.1,0.005135294
2015-09-01,26.8,-81.1,0.0052609704
2015-09-01,27.05,-80.85,0.0041931234
2015-09-01,26.8,-80.85,0.0044115745
2015-09-01,27.05,-80.6,0.004162606
2015-09-01,26.8,-80.6,0.0050716065
2015-10-01,27.05,-81.1,0.00070648384
2015-10-01,26.8,-81.1,0.00079731387
2015-10-01,27.05,-80.85,0.00079265726
2015-10-01,26.8,-80.85,0.00088735414
2015-10-01,27.05,-80.6,0.00096168113
2015-10-01,26.8,-80.6,0.000980397
2015-11-01,27.05,-81.1,0.0014819042
2015-11-01,26.8,-81.1,0.001484795
2015-11-01,27.05,-80.85,0.001301928
2015-11-01,26.8,-80.85,0.0013519772
2015-11-01,27.05,-80.6,0.0012764432
2015-11-01,26.8,-80.6,0.0014877194
2015-12-01,27.05,-81.1,0.0022833664
2015-12-01,26.8,-81.1,0.0023597348
2015-12-01,27.05,-80.85,0.0022559185
2015-12-01,26.8,-80.85,0.0024793316
2015-12-01,27.05,-80.6,0.0024258364
2015-12-01,26.8,-80.6,0.0029997993
2016-01-01,27.05,-81.1,0.0035961452
2016-01-01,26.8,-81.1,0.003965813
2016-01-01,27.05,-80.85,0.0038695368
2016-01-01,26.8,-80.85,0.0042107883
2016-01-01,27.05,-80.6,0.004005927
2016-01-01,26.8,-80.6,0.0042207125
2016-02-01,27.05,-81.1,0.0022608996
2016-02-01,26.8,-81.1,0.002151555
2016-02-01,27.05,-80.85,0.0022006542
2016-02-01,26.8,-80.85,0.0020526485
2016-02-01,27.05,-80.6,0.0019080029
2016-02-01,26.8,-80.6,0.0017906935
2016-03-01,27.05,-81.1,0.003451578
2016-03-01,26.8,-81.1,0.0031214727
2016-03-01,27.05,-80.85,0.003289148
2016-03-01,26.8,-80.85,0.0030994338
2016-03-01,27.05,-80.6,0.003431469
2016-03-01,26.8,-80.6,0.0033983735
2016-04-01,27.05,-81.1,0.0011451731
2016-04-01,26.8,-81.1,0.0008753205
2016-04-01,27.05,-80.85,0.0010250623
2016-04-01,26.8,-80.85,0.00083994516
2016-04-01,27.05,-80.6,0.0009039978
2016-04-01,26.8,-80.6,0.0009619633
2016-05-01,27.05,-81.1,0.0049250647
2016-05-01,26.8,-81.1,0.0047870353
2016-05-01,27.05,-80.85,0.0045079216
2016-05-01,26.8,-80.85,0.0045085847
2016-05-01,27.05,-80.6,0.004850507
2016-05-01,26.8,-80.6,0.0045417547
2016-06-01,27.05,-81.1,0.0066549554
2016-06-01,26.8,-81.1,0.006459065
2016-06-01,27.05,-80.85,0.0060662404
2016-06-01,26.8,-80.85,0.0060314015
2016-06-01,27.05,-80.6,0.0065037087
2016-06-01,26.8,-80.6,0.0071367994
2016-07-01,27.05,-81.1,0.006914815
2016-07-01,26.8,-81.1,0.0071960893
2016-07-01,27.05,-80.85,0.0046106186
2016-07-01,26.8,-80.85,0.005137762
2016-07-01,27.05,-80.6,0.0035796373
2016-07-01,26.8,-80.6,0.0050820913
2016-08-01,27.05,-81.1,0.007880736
2016-08-01,26.8,-81.1,0.008377004
2016-08-01,27.05,-80.85,0.006696064
2016-08-01,26.8,-80.85,0.0071084388
2016-08-01,27.05,-80.6,0.006620664
2016-08-01,26.8,-80.6,0.007881362
2016-09-01,27.05,-81.1,0.008342493
2016-09-01,26.8,-81.1,0.007566262
2016-09-01,27.05,-80.85,0.00691073
2016-09-01,26.8,-80.85,0.0064763315
2016-09-01,27.05,-80.6,0.0061428435
2016-09-01,26.8,-80.6,0.00708567
2016-10-01,27.05,-81.1,0.0030808211
2016-10-01,26.8,-81.1,0.003082788
2016-10-01,27.05,-80.85,0.004066086
2016-10-01,26.8,-80.85,0.0040097595
2016-10-01,27.05,-80.6,0.004951185
2016-10-01,26.8,-80.6,0.004526055
2016-11-01,27.05,-81.1,0.00020294213
2016-11-01,26.8,-81.1,0.00020598942
2016-11-01,27.05,-80.85,0.00017777593
2016-11-01,26.8,-80.85,0.00019493648
2016-11-01,27.05,-80.6,0.0002525518
2016-11-01,26.8,-80.6,0.00021400065
2016-12-01,27.05,-81.1,0.0004329339
2016-12-01,26.8,-81.1,0.00034747575
2016-12-01,27.05,-80.85,0.0005610541
2016-12-01,26.8,-80.85,0.0005142719
2016-12-01,27.05,-80.6,0.000686276
2016-12-01,26.8,-80.6,0.0006843314
2017-01-01,27.05,-81.1,0.0010070496
2017-01-01,26.8,-81.1,0.0009709068
2017-01-01,27.05,-80.85,0.0011866458
2017-01-01,26.8,-80.85,0.0011318766
2017-01-01,27.05,-80.6,0.0011871525
2017-01-01,26.8,-80.6,0.0012497001
2017-02-01,27.05,-81.1,0.0010393187
2017-02-01,26.8,-81.1,0.0010856315
2017-02-01,27.05,-80.85,0.00092264265
2017-02-01,26.8,-80.85,0.0009963885
2017-02-01,27.05,-80.6,0.00081671774
2017-02-01,26.8,-80.6,0.0008823797
2017-03-01,27.05,-81.1,0.0004767864
2017-03-01,26.8,-81.1,0.0004009134
2017-03-01,27.05,-80.85,0.00037097326
2017-03-01,26.8,-80.85,0.00030247262
2017-03-01,27.05,-80.6,0.0004133
2017-03-01,26.8,-80.6,0.00029789796
2017-04-01,27.05,-81.1,0.0008555979
2017-04-01,26.8,-81.1,0.00087820296
2017-04-01,27.05,-80.85,0.0011434734
2017-04-01,26.8,-80.85,0.0011487037
2017-04-01,27.05,-80.6,0.0014633865
2017-04-01,26.8,-80.6,0.0017561198
2017-05-01,27.05,-81.1,0.0022610025
2017-05-01,26.8,-81.1,0.0024125325
2017-05-01,27.05,-80.85,0.0021130564
2017-05-01,26.8,-80.85,0.0022277655
2017-05-01,27.05,-80.6,0.0019874247
2017-05-01,26.8,-80.6,0.0023025023
2017-06-01,27.05,-81.1,0.007955831
2017-06-01,26.8,-81.1,0.009348076
2017-06-01,27.05,-80.85,0.006822627
2017-06-01,26.8,-80.85,0.008223038
2017-06-01,27.05,-80.6,0.007307451
2017-06-01,26.8,-80.6,0.0084633045
2017-07-01,27.05,-81.1,0.00744633
2017-07-01,26.8,-81.1,0.0077631883
2017-07-01,27.05,-80.85,0.006244462
2017-07-01,26.8,-80.85,0.0069104843
2017-07-01,27.05,-80.6,0.0054501705
2017-07-01,26.8,-80.6,0.006801825
2017-08-01,27.05,-81.1,0.0070791394
2017-08-01,26.8,-81.1,0.0075103194
2017-08-01,27.05,-80.85,0.0067310184
2017-08-01,26.8,-80.85,0.0070787817
2017-08-01,27.05,-80.6,0.0062987655
2017-08-01,26.8,-80.6,0.0069529265
2017-09-01,27.05,-81.1,0.010640532
2017-09-01,26.8,-81.1,0.011510164
2017-09-01,27.05,-80.85,0.00870201
2017-09-01,26.8,-80.85,0.009790748
2017-09-01,27.05,-80.6,0.0076605976
2017-09-01,26.8,-80.6,0.009025127
2017-10-01,27.05,-81.1,0.0069621056
2017-10-01,26.8,-81.1,0.007624343
2017-10-01,27.05,-80.85,0.0065327734
2017-10-01,26.8,-80.85,0.0071938485
2017-10-01,27.05,-80.6,0.0064869076
2017-10-01,26.8,-80.6,0.006702736
2017-11-01,27.05,-81.1,0.0004996832
2017-11-01,26.8,-81.1,0.00048138457
2017-11-01,27.05,-80.85,0.00065297144
2017-11-01,26.8,-80.85,0.0006508406
2017-11-01,27.05,-80.6,0.0010097947
2017-11-01,26.8,-80.6,0.0008575048
2017-12-01,27.05,-81.1,0.0005473315
2017-12-01,26.8,-81.1,0.0004910126
2017-12-01,27.05,-80.85,0.0006540946
2017-12-01,26.8,-80.85,0.00057414244
2017-12-01,27.05,-80.6,0.0006889112
2017-12-01,26.8,-80.6,0.0006725199
2018-01-01,27.05,-81.1,0.0017245801
2018-01-01,26.8,-81.1,0.0017273033
2018-01-01,27.05,-80.85,0.0017146671
2018-01-01,26.8,-80.85,0.0017584318
2018-01-01,27.05,-80.6,0.001784181
2018-01-01,26.8,-80.6,0.0018474662
2018-02-01,27.05,-81.1,0.0003227098
2018-02-01,26.8,-81.1,0.00028249156
2018-02-01,27.05,-80.85,0.00032785442
2018-02-01,26.8,-80.85,0.0002798019
2018-02-01,27.05,-80.6,0.00041809212
2018-02-01,26.8,-80.6,0.00034939032
2018-03-01,27.05,-81.1,0.00035091746
2018-03-01,26.8,-81.1,0.00038953382
2018-03-01,27.05,-80.85,0.0003593068
2018-03-01,26.8,-80.85,0.00038301456
2018-03-01,27.05,-80.6,0.0003658298
2018-03-01,26.8,-80.6,0.0004119936
2018-04-01,27.05,-81.1,0.0035271992
2018-04-01,26.8,-81.1,0.0028278877
2018-04-01,27.05,-80.85,0.0030688692
2018-04-01,26.8,-80.85,0.0024504412
2018-04-01,27.05,-80.6,0.0030719389
2018-04-01,26.8,-80.6,0.0028054465
2018-05-01,27.05,-81.1,0.009620201
2018-05-01,26.8,-81.1,0.010235172
2018-05-01,27.05,-80.85,0.009160738
2018-05-01,26.8,-80.85,0.009882938
2018-05-01,27.05,-80.6,0.009186637
2018-05-01,26.8,-80.6,0.009957295
2018-06-01,27.05,-81.1,0.008322332
2018-06-01,26.8,-81.1,0.009237859
2018-06-01,27.05,-80.85,0.0053127743
2018-06-01,26.8,-80.85,0.006329749
2018-06-01,27.05,-80.6,0.004495356
2018-06-01,26.8,-80.6,0.005668495
2018-07-01,27.05,-81.1,0.007494889
2018-07-01,26.8,-81.1,0.0073377118
2018-07-01,27.05,-80.85,0.0054800734
2018-07-01,26.8,-80.85,0.0056041107
2018-07-01,27.05,-80.6,0.0055275783
2018-07-01,26.8,-80.6,0.0065138564
2018-08-01,27.05,-81.1,0.008416355
2018-08-01,26.8,-81.1,0.009509325
2018-08-01,27.05,-80.85,0.006269634
2018-08-01,26.8,-80.85,0.0075533986
2018-08-01,27.05,-80.6,0.00604558
2018-08-01,26.8,-80.6,0.0068773627
2018-09-01,27.05,-81.1,0.0045443624
2018-09-01,26.8,-81.1,0.0044192225
2018-09-01,27.05,-80.85,0.0041279793
2018-09-01,26.8,-80.85,0.0040930957
2018-09-01,27.05,-80.6,0.0037268552
2018-09-01,26.8,-80.6,0.0046864003
2018-10-01,27.05,-81.1,0.0014790941
2018-10-01,26.8,-81.1,0.0013253812
2018-10-01,27.05,-80.85,0.0014493552
2018-10-01,26.8,-80.85,0.0013509889
2018-10-01,27.05,-80.6,0.0013328281
2018-10-01,26.8,-80.6,0.0015622315
2018-11-01,27.05,-81.1,0.001045547
2018-11-01,26.8,-81.1,0.0010276805
2018-11-01,27.05,-80.85,0.0010001711
2018-11-01,26.8,-80.85,0.0010238993
2018-11-01,27.05,-80.6,0.000951394
2018-11-01,26.8,-80.6,0.0010536402
2018-12-01,27.05,-81.1,0.0015878952
2018-12-01,26.8,-81.1,0.0014904155
2018-12-01,27.05,-80.85,0.0014815121
2018-12-01,26.8,-80.85,0.0014519221
2018-12-01,27.05,-80.6,0.0014732345
2018-12-01,26.8,-80.6,0.0015087365
2019-01-01,27.05,-81.1,0.0028749097
2019-01-01,26.8,-81.1,0.0028591144
2019-01-01,27.05,-80.85,0.0030161839
2019-01-01,26.8,-80.85,0.0030350524
2019-01-01,27.05,-80.6,0.002819414
2019-01-01,26.8,-80.6,0.0029160853
2019-02-01,27.05,-81.1,0.0018050517
2019-02-01,26.8,-81.1,0.0018593441
2019-02-01,27.05,-80.85,0.001729175
2019-02-01,26.8,-80.85,0.0017914022
2019-02-01,27.05,-80.6,0.001877598
2019-02-01,26.8,-80.6,0.002095304
2019-03-01,27.05,-81.1,0.0018566581
2019-03-01,26.8,-81.1,0.0020176205
2019-03-01,27.05,-80.85,0.0020961198
2019-03-01,26.8,-80.85,0.0022786441
2019-03-01,27.05,-80.6,0.002359483
2019-03-01,26.8,-80.6,0.0023693922
2019-04-01,27.05,-81.1,0.0009478878
2019-04-01,26.8,-81.1,0.0009167071
2019-04-01,27.05,-80.85,0.0008266333
2019-04-01,26.8,-80.85,0.000784273
2019-04-01,27.05,-80.6,0.0009777348
2019-04-01,26.8,-80.6,0.0010275419
2019-05-01,27.05,-81.1,0.0040217284
2019-05-01,26.8,-81.1,0.0044291858
2019-05-01,27.05,-80.85,0.0035165197
2019-05-01,26.8,-80.85,0.0040252153
2019-05-01,27.05,-80.6,0.0033241457
2019-05-01,26.8,-80.6,0.004192615
2019-06-01,27.05,-81.1,0.008939978
2019-06-01,26.8,-81.1,0.008904275
2019-06-01,27.05,-80.85,0.007097181
2019-06-01,26.8,-80.85,0.007467147
2019-06-01,27.05,-80.6,0.006054934
2019-06-01,26.8,-80.6,0.00756168
2019-07-01,27.05,-81.1,0.0063628927
2019-07-01,26.8,-81.1,0.006537743
2019-07-01,27.05,-80.85,0.0051236823
2019-07-01,26.8,-80.85,0.005052604
2019-07-01,27.05,-80.6,0.0052804127
2019-07-01,26.8,-80.6,0.005777456
2019-08-01,27.05,-81.1,0.010561235
2019-08-01,26.8,-81.1,0.010711916
2019-08-01,27.05,-80.85,0.008645602
2019-08-01,26.8,-80.85,0.009212144
2019-08-01,27.05,-80.6,0.008002706
2019-08-01,26.8,-80.6,0.009368844
2019-09-01,27.05,-81.1,0.0019513201
2019-09-01,26.8,-81.1,0.0019526072
2019-09-01,27.05,-80.85,0.0019932631
2019-09-01,26.8,-80.85,0.0020412393
2019-09-01,27.05,-80.6,0.001969887
2019-09-01,26.8,-80.6,0.0019440074
2019-10-01,27.05,-81.1,0.0023087282
2019-10-01,26.8,-81.1,0.0023406465
2019-10-01,27.05,-80.85,0.0026305486
2019-10-01,26.8,-80.85,0.0026100297
2019-10-01,27.05,-80.6,0.0028003473
2019-10-01,26.8,-80.6,0.0027343351
2019-11-01,27.05,-81.1,0.0008739743
2019-11-01,26.8,-81.1,0.00084070745
2019-11-01,27.05,-80.85,0.0010554704
2019-11-01,26.8,-80.85,0.0010112885
2019-11-01,27.05,-80.6,0.0011688459
2019-11-01,26.8,-80.6,0.0010845053
2019-12-01,27.05,-81.1,0.0024389955
2019-12-01,26.8,-81.1,0.0022232863
2019-12-01,27.05,-80.85,0.00234672
2019-12-01,26.8,-80.85,0.0021514925
2019-12-01,27.05,-80.6,0.0022159102
2019-12-01,26.8,-80.6,0.001994777
2020-01-01,27.05,-81.1,0.00039555645
2020-01-01,26.8,-81.1,0.00035516312
2020-01-01,27.05,-80.85,0.0005198582
2020-01-01,26.8,-80.85,0.00046503684
2020-01-01,27.05,-80.6,0.00058975955
2020-01-01,26.8,-80.6,0.0005363389
2020-02-01,27.05,-81.1,0.0019008247
2020-02-01,26.8,-81.1,0.001844394
2020-02-01,27.05,-80.85,0.0020449562
2020-02-01,26.8,-80.85,0.0020359857
2020-02-01,27.05,-80.6,0.0019359393
2020-02-01,26.8,-80.6,0.0021259738
2020-03-01,27.05,-81.1,6.3512634e-05
2020-03-01,26.8,-81.1,7.8967e-05
2020-03-01,27.05,-80.85,9.592266e-05
2020-03-01,26.8,-80.85,0.00010605731
2020-03-01,27.05,-80.6,0.00014725157
2020-03-01,26.8,-80.6,0.00014494934
2020-04-01,27.05,-81.1,0.0011237324
2020-04-01,26.8,-81.1,0.0011395724
2020-04-01,27.05,-80.85,0.001299894
2020-04-01,26.8,-80.85,0.0012394325
2020-04-01,27.05,-80.6,0.0014586658
2020-04-01,26.8,-80.6,0.0013233186
2020-05-01,27.05,-81.1,0.0050785206
2020-05-01,26.8,-81.1,0.006019708
2020-05-01,27.05,-80.85,0.0049538277
2020-05-01,26.8,-80.85,0.0059045516
2020-05-01,27.05,-80.6,0.0052123927
2020-05-01,26.8,-80.6,0.006268706
2020-06-01,27.05,-81.1,0.006769575
2020-06-01,26.8,-81.1,0.0073724464
2020-06-01,27.05,-80.85,0.0056554154
2020-06-01,26.8,-80.85,0.006386526
2020-06-01,27.05,-80.6,0.0056404844
2020-06-01,26.8,-80.6,0.0063163713
2020-07-01,27.05,-81.1,0.005354129
2020-07-01,26.8,-81.1,0.0051963553
2020-07-01,27.05,-80.85,0.004512988
2020-07-01,26.8,-80.85,0.0044851825
2020-07-01,27.05,-80.6,0.004064761
2020-07-01,26.8,-80.6,0.004997663
2020-08-01,27.05,-81.1,0.0071204565
2020-08-01,26.8,-81.1,0.006656315
2020-08-01,27.05,-80.85,0.005299356
2020-08-01,26.8,-80.85,0.005191412
2020-08-01,27.05,-80.6,0.0045103095
2020-08-01,26.8,-80.6,0.005032804
2020-09-01,27.05,-81.1,0.0056591667
2020-09-01,26.8,-81.1,0.006225858
2020-09-01,27.05,-80.85,0.0056847073
2020-09-01,26.8,-80.85,0.0061431564
2020-09-01,27.05,-80.6,0.005234096
2020-09-01,26.8,-80.6,0.006103102
2020-10-01,27.05,-81.1,0.0039060265
2020-10-01,26.8,-81.1,0.004949406
2020-10-01,27.05,-80.85,0.0048329383
2020-10-01,26.8,-80.85,0.0059502274
2020-10-01,27.05,-80.6,0.005162254
2020-10-01,26.8,-80.6,0.006511107
2020-11-01,27.05,-81.1,0.0024490233
2020-11-01,26.8,-81.1,0.0027142044
2020-11-01,27.05,-80.85,0.0026507254
2020-11-01,26.8,-80.85,0.0029111083
2020-11-01,27.05,-80.6,0.0028899934
2020-11-01,26.8,-80.6,0.003025132
2020-12-01,27.05,-81.1,0.0012675833
2020-12-01,26.8,-81.1,0.0012852021
2020-12-01,27.05,-80.85,0.0013110519
2020-12-01,26.8,-80.85,0.0013485469
2020-12-01,27.05,-80.6,0.0013019361
2020-12-01,26.8,-80.6,0.0013447341
2021-01-01,27.05,-81.1,0.00062180427
2021-01-01,26.8,-81.1,0.0006378286
2021-01-01,27.05,-80.85,0.0006362938
2021-01-01,26.8,-80.85,0.00064201397
2021-01-01,27.05,-80.6,0.00056342524
2021-01-01,26.8,-80.6,0.00058786874
2021-02-01,27.05,-81.1,0.0015717894
2021-02-01,26.8,-81.1,0.0014459789
2021-02-01,27.05,-80.85,0.0017056167
2021-02-01,26.8,-80.85,0.0016232282
2021-02-01,27.05,-80.6,0.0018554926
2021-02-01,26.8,-80.6,0.0020891726
2021-03-01,27.05,-81.1,0.0008181161
2021-03-01,26.8,-81.1,0.00088900095
2021-03-01,27.05,-80.85,0.0008120141
2021-03-01,26.8,-80.85,0.0008976101
2021-03-01,27.05,-80.6,0.00074865064
2021-03-01,26.8,-80.6,0.0008945591
2021-04-01,27.05,-81.1,0.0041439235
2021-04-01,26.8,-81.1,0.004255265
2021-04-01,27.05,-80.85,0.0036920903
2021-04-01,26.8,-80.85,0.003690481
2021-04-01,27.05,-80.6,0.0030851362
2021-04-01,26.8,-80.6,0.003139883
2021-05-01,27.05,-81.1,0.000757569
2021-05-01,26.8,-81.1,0.0007217317
2021-05-01,27.05,-80.85,0.0007693856
2021-05-01,26.8,-80.85,0.00073776534
2021-05-01,27.05,-80.6,0.0008651181
2021-05-01,26.8,-80.6,0.0010588183
2021-06-01,27.05,-81.1,0.006901648
2021-06-01,26.8,-81.1,0.0072154664
2021-06-01,27.05,-80.85,0.00602391
2021-06-01,26.8,-80.85,0.006450709
2021-06-01,27.05,-80.6,0.0060118996
2021-06-01,26.8,-80.6,0.0068594776
2021-07-01,27.05,-81.1,0.009943284
2021-07-01,26.8,-81.1,0.009219922
2021-07-01,27.05,-80.85,0.007520832
2021-07-01,26.8,-80.85,0.00713668
2021-07-01,27.05,-80.6,0.0060939565
2021-07-01,26.8,-80.6,0.0073406473
2021-08-01,27.05,-81.1,0.0075753257
2021-08-01,26.8,-81.1,0.007619135
2021-08-01,27.05,-80.85,0.005962424
2021-08-01,26.8,-80.85,0.0060250685
2021-08-01,27.05,-80.6,0.0055254623
2021-08-01,26.8,-80.6,0.006023936
2021-09-01,27.05,-81.1,0.007582672
2021-09-01,26.8,-81.1,0.008245356
2021-09-01,27.05,-80.85,0.005777605
2021-09-01,26.8,-80.85,0.0063892677
2021-09-01,27.05,-80.6,0.005395241
2021-09-01,26.8,-80.6,0.0060991123
2021-10-01,27.05,-81.1,0.0017821968
2021-10-01,26.8,-81.1,0.0021692098
2021-10-01,27.05,-80.85,0.0016536892
2021-10-01,26.8,-80.85,0.001894328
2021-10-01,27.05,-80.6,0.0015128136
2021-10-01,26.8,-80.6,0.0016117871
2021-11-01,27.05,-81.1,0.0019290573
2021-11-01,26.8,-81.1,0.0018020398
2021-11-01,27.05,-80.85,0.0018936
2021-11-01,26.8,-80.85,0.0018444485
2021-11-01,27.05,-80.6,0.002051977
2021-11-01,26.8,-80.6,0.0021727434
2021-12-01,27.05,-81.1,0.00040320796
2021-12-01,26.8,-81.1,0.00047564995
2021-12-01,27.05,-80.85,0.00038376194
2021-12-01,26.8,-80.85,0.0004573774
2021-12-01,27.05,-80.6,0.00051611033
2021-12-01,26.8,-80.6,0.00057977554
2022-01-01,27.05,-81.1,0.0015181552
2022-01-01,26.8,-81.1,0.0012989293
2022-01-01,27.05,-80.85,0.0016590457
2022-01-01,26.8,-80.85,0.0014503847
2022-01-01,27.05,-80.6,0.0017660211
2022-01-01,26.8,-80.6,0.0019075673
2022-02-01,27.05,-81.1,0.0012076434
2022-02-01,26.8,-81.1,0.0013532054
2022-02-01,27.05,-80.85,0.0011054587
2022-02-01,26.8,-80.85,0.0011833098
2022-02-01,27.05,-80.6,0.0013084498
2022-02-01,26.8,-80.6,0.0011520397
2022-03-01,27.05,-81.1,0.0017517745
2022-03-01,26.8,-81.1,0.0015173792
2022-03-01,27.05,-80.85,0.0016257553
2022-03-01,26.8,-80.85,0.0014412119
2022-03-01,27.05,-80.6,0.0015334054
2022-03-01,26.8,-80.6,0.0015393957
2022-04-01,27.05,-81.1,0.002660266
2022-04-01,26.8,-81.1,0.0024081382
2022-04-01,27.05,-80.85,0.002487159
2022-04-01,26.8,-80.85,0.0022211808
2022-04-01,27.05,-80.6,0.002521715
2022-04-01,26.8,-80.6,0.0023977223
2022-05-01,27.05,-81.1,0.0020753157
2022-05-01,26.8,-81.1,0.0019948792
2022-05-01,27.05,-80.85,0.0019632143
2022-05-01,26.8,-80.85,0.001951338
2022-05-01,27.05,-80.6,0.0023017686
2022-05-01,26.8,-80.6,0.0024100405
2022-06-01,27.05,-81.1,0.007083863
2022-06-01,26.8,-81.1,0.007897228
2022-06-01,27.05,-80.85,0.005959004
2022-06-01,26.8,-80.85,0.0070513785
2022-06-01,27.05,-80.6,0.0061742365
2022-06-01,26.8,-80.6,0.0082013905
2022-07-01,27.05,-81.1,0.004462534
2022-07-01,26.8,-81.1,0.0058619916
2022-07-01,27.05,-80.85,0.0032454072
2022-07-01,26.8,-80.85,0.0045298277
2022-07-01,27.05,-80.6,0.003217393
2022-07-01,26.8,-80.6,0.004326993
2022-08-01,27.05,-81.1,0.0063138045
2022-08-01,26.8,-81.1,0.0067588724
2022-08-01,27.05,-80.85,0.004648689
2022-08-01,26.8,-80.85,0.005104605
2022-08-01,27.05,-80.6,0.0040494837
2022-08-01,26.8,-80.6,0.00491393
2022-09-01,27.05,-81.1,0.008680552
2022-09-01,26.8,-81.1,0.009034187
2022-09-01,27.05,-80.85,0.007651031
2022-09-01,26.8,-80.85,0.007824004
2022-09-01,27.05,-80.6,0.0078024566
2022-09-01,26.8,-80.6,0.0077527165
2022-10-01,27.05,-81.1,0.00187975
2022-10-01,26.8,-81.1,0.0020307286
2022-10-01,27.05,-80.85,0.0019220694
2022-10-01,26.8,-80.85,0.0021539761
2022-10-01,27.05,-80.6,0.0021824075
2022-10-01,26.8,-80.6,0.0026816858
2022-11-01,27.05,-81.1,0.0034351684
2022-11-01,26.8,-81.1,0.0032026805
2022-11-01,27.05,-80.85,0.0038324632
2022-11-01,26.8,-80.85,0.0036534108
2022-11-01,27.05,-80.6,0.004225198
2022-11-01,26.8,-80.6,0.004252825
2022-12-01,27.05,-81.1,0.00080601545
2022-12-01,26.8,-81.1,0.00087094726
2022-12-01,27.05,-80.85,0.0008715992
2022-12-01,26.8,-80.85,0.0009323624
2022-12-01,27.05,-80.6,0.0009079096
2022-12-01,26.8,-80.6,0.0010151048
2023-01-01,27.05,-81.1,0.0003268798
2023-01-01,26.8,-81.1,0.0003353064
2023-01-01,27.05,-80.85,0.00036615366
2023-01-01,26.8,-80.85,0.00037920335
2023-01-01,27.05,-80.6,0.000357809
2023-01-01,26.8,-80.6,0.00039140554
2023-02-01,27.05,-81.1,0.00026910007
2023-02-01,26.8,-81.1,0.00021608917
2023-02-01,27.05,-80.85,0.00043591857
2023-02-01,26.8,-80.85,0.0003618449
2023-02-01,27.05,-80.6,0.0006040558
2023-02-01,26.8,-80.6,0.0004504919
2023-03-01,27.05,-81.1,0.0007295911
2023-03-01,26.8,-81.1,0.00076552527
2023-03-01,27.05,-80.85,0.000632931
2023-03-01,26.8,-80.85,0.00075304555
2023-03-01,27.05,-80.6,0.0005991091
2023-03-01,26.8,-80.6,0.00065295445
2023-04-01,27.05,-81.1,0.005171247
2023-04-01,26.8,-81.1,0.005056493
2023-04-01,27.05,-80.85,0.005321093
2023-04-01,26.8,-80.85,0.0055220053
2023-04-01,27.05,-80.6,0.0052459016
2023-04-01,26.8,-80.6,0.0057833865
2023-05-01,27.05,-81.1,0.002577101
2023-05-01,26.8,-81.1,0.0027339805
2023-05-01,27.05,-80.85,0.0019773294
2023-05-01,26.8,-80.85,0.0022422422
2023-05-01,27.05,-80.6,0.0018137593
2023-05-01,26.8,-80.6,0.002559488
2023-06-01,27.05,-81.1,0.005542911
2023-06-01,26.8,-81.1,0.0062522064
2023-06-01,27.05,-80.85,0.0041347514
2023-06-01,26.8,-80.85,0.0047029625
2023-06-01,27.05,-80.6,0.0035685073
2023-06-01,26.8,-80.6,0.005239464
2023-07-01,27.05,-81.1,0.005604173
2023-07-01,26.8,-81.1,0.005357708
2023-07-01,27.05,-80.85,0.0038573996
2023-07-01,26.8,-80.85,0.0037247792
2023-07-01,27.05,-80.6,0.0030128614
2023-07-01,26.8,-80.6,0.0039234413
2023-08-01,27.05,-81.1,0.0058737136
2023-08-01,26.8,-81.1,0.00606573
2023-08-01,27.05,-80.85,0.0046207644
2023-08-01,26.8,-80.85,0.0047898926
2023-08-01,27.05,-80.6,0.004148636
2023-08-01,26.8,-80.6,0.0054018833
2023-09-01,27.05,-81.1,0.0073388554
2023-09-01,26.8,-81.1,0.0075110532
2023-09-01,27.05,-80.85,0.005634401
2023-09-01,26.8,-80.85,0.0058403946
2023-09-01,27.05,-80.6,0.005465124
2023-09-01,26.8,-80.6,0.0060565807
2023-10-01,27.05,-81.1,0.0010978319
2023-10-01,26.8,-81.1,0.0013287403
2023-10-01,27.05,-80.85,0.0014749505
2023-10-01,26.8,-80.85,0.0017279126
2023-10-01,27.05,-80.6,0.002855692
2023-10-01,26.8,-80.6,0.003502462
2023-11-01,27.05,-81.1,0.0024151828
2023-11-01,26.8,-81.1,0.0028514888
2023-11-01,27.05,-80.85,0.0029337432
2023-11-01,26.8,-80.85,0.0033811952
2023-11-01,27.05,-80.6,0.0037356045
2023-11-01,26.8,-80.6,0.004425588
2023-12-01,27.05,-81.1,0.0026169822
2023-12-01,26.8,-81.1,0.0032701448
2023-12-01,27.05,-80.85,0.002801533
2023-12-01,26.8,-80.85,0.0033421621
2023-12-01,27.05,-80.6,0.0029648945
2023-12-01,26.8,-80.6,0.0033211962
2024-01-01,27.05,-81.1,0.0018050808
2024-01-01,26.8,-81.1,0.0020313996
2024-01-01,27.05,-80.85,0.0021989632
2024-01-01,26.8,-80.85,0.0024362642
2024-01-01,27.05,-80.6,0.0023407626
2024-01-01,26.8,-80.6,0.0025758136
2024-02-01,27.05,-81.1,0.00232318
2024-02-01,26.8,-81.1,0.002494804
